Country,Year,Birth Rate
USA,2001,12.252728162569525
Australia,2001,15.740676746893406
UK,2006,19.487604273988808
Japan,2023,13.747907694827141
France,2019,11.939615353775693
USA,2018,10.757010161758634
UK,2002,11.381819278454742
Australia,2016,14.04394447848263
Australia,2012,19.763127376951115
USA,2015,15.779905478733497
USA,2013,17.83253539677834
Australia,2001,14.753210451734398
France,2015,17.40335050182378
France,2022,10.019452260439795
Japan,2015,15.099158586004359
USA,2013,13.253077410889308
USA,2013,16.269097216808106
Japan,2019,11.970483176403357
UK,2017,13.135629944745762
Japan,2020,18.85178703415386
