City,Quality Index,Population,Crime Rate
New York,94,9429620,2.364897932109159
Sydney,50,2082629,2.9552763074296533
Tokyo,65,2749462,2.5987016346176275
Sydney,64,4449952,4.131323597026661
New York,75,6079537,4.448244252300005
Paris,50,9938804,4.288741105100525
New York,93,4522986,3.9121157578943806
London,85,2015226,4.7179429312297785
Tokyo,65,1794720,2.968877416888627
Paris,70,4018795,3.909001314432425
London,66,4147448,2.0161185637994428
London,84,5904793,2.718676247883244
Sydney,95,6444620,4.7916270399148075
Paris,89,6900031,3.2558808526134926
London,78,3290158,3.414585977840806
Sydney,76,5741984,4.313233886787199
Paris,52,7602075,1.8195666564352981
Tokyo,62,767327,4.781517590346027
Sydney,81,6551955,2.7088787483231798
Paris,80,4864635,1.1843586973019988
